Order Number,Year,Month,Day,Product Number,Product Name,Count,Extra Col1,Extra Col2,Empty Column
3464,2008,12,12,P-12465,Arugola,"59,811.67",Lorem,Ipsum,
3465,2008,12,12,P-12466,Iceberg lettuce,"59,829.00",Lorem,Ipsum,
3466,2008,12,12,P-12467,zuccini ,"59,846.32",Lorem,Ipsum,
3467,2008,12,12,P-12468,cilantro,"59,863.65",Lorem,Ipsum,
3468,2008,12,12,P-12469,tomatoes,"59,880.97",Lorem,Ipsum,
3469,2008,12,12,P-12470,potatoes,"59,898.30",Lorem,Ipsum,
3470,2008,12,12,P-12471,capsicum ,"59,915.63",Lorem,Ipsum,
3471,2008,12,12,P-12472,Arugola,"59,932.95",Lorem,Ipsum,
3472,2008,12,12,P-12473,Iceberg lettuce,"59,950.28",Lorem,Ipsum,
3473,2008,12,12,P-12474,zuccini ,"59,967.60",Lorem,Ipsum,
3474,2008,12,12,P-12475,cilantro,"59,984.93",Lorem,Ipsum,
3475,2008,12,12,P-12476,tomatoes,"60,002.26",Lorem,Ipsum,
3476,2008,12,12,P-12477,potatoes,"60,019.58",Lorem,Ipsum,
3477,2008,12,12,P-12478,capsicum ,"60,036.91",Lorem,Ipsum,
3478,2008,12,12,P-12479,Arugola,"60,054.24",Lorem,Ipsum,
3479,2008,12,12,P-12480,Iceberg lettuce,"60,071.56",Lorem,Ipsum,
3480,2008,12,12,P-12481,zuccini ,"60,088.89",Lorem,Ipsum,
3481,2008,12,12,P-12482,cilantro,"60,106.21",Lorem,Ipsum,
3482,2008,12,12,P-12483,tomatoes,"60,123.54",Lorem,Ipsum,
3483,2008,12,12,P-12484,potatoes,"60,140.87",Lorem,Ipsum,
3484,2008,12,12,P-12485,capsicum ,"60,158.19",Lorem,Ipsum,
3485,2008,12,12,P-12486,Arugola,"60,175.52",Lorem,Ipsum,
3486,2008,12,12,P-12487,Iceberg lettuce,"60,192.84",Lorem,Ipsum,
3487,2008,12,12,P-12488,zuccini ,"60,210.17",Lorem,Ipsum,
3488,2008,12,12,P-12489,cilantro,"60,227.50",Lorem,Ipsum,
3489,2008,12,12,P-12490,tomatoes,"60,244.82",Lorem,Ipsum,
3490,2008,12,12,P-12491,potatoes,"60,262.15",Lorem,Ipsum,
3491,2008,12,12,P-12492,capsicum ,"60,279.47",Lorem,Ipsum,
3492,2008,12,12,P-12493,Arugola,"60,296.80",Lorem,Ipsum,
3493,2008,12,12,P-12494,Iceberg lettuce,"60,314.13",Lorem,Ipsum,
3494,2008,12,12,P-12495,zuccini ,"60,331.45",Lorem,Ipsum,
3495,2008,12,12,P-12496,cilantro,"60,348.78",Lorem,Ipsum,
3496,2008,12,12,P-12497,tomatoes,"60,366.10",Lorem,Ipsum,
3497,2008,12,12,P-12498,potatoes,"60,383.43",Lorem,Ipsum,
3498,2008,12,12,P-12499,capsicum ,"60,400.76",Lorem,Ipsum,
3499,2008,12,12,P-12500,Arugola,"60,418.08",Lorem,Ipsum,
3500,2008,12,12,P-12501,Iceberg lettuce,"60,435.41",Lorem,Ipsum,
3501,2008,12,12,P-12502,zuccini ,"60,452.74",Lorem,Ipsum,
3502,2008,12,12,P-12503,cilantro,"60,470.06",Lorem,Ipsum,
3503,2008,12,12,P-12504,tomatoes,"60,487.39",Lorem,Ipsum,
3504,2008,12,12,P-12505,potatoes,"60,504.71",Lorem,Ipsum,
3505,2008,12,12,P-12506,capsicum ,"60,522.04",Lorem,Ipsum,
3506,2008,12,12,P-12507,Arugola,"60,539.37",Lorem,Ipsum,
3507,2008,12,12,P-12508,Iceberg lettuce,"60,556.69",Lorem,Ipsum,
3508,2008,12,12,P-12509,zuccini ,"60,574.02",Lorem,Ipsum,
3509,2008,12,12,P-12510,cilantro,"60,591.34",Lorem,Ipsum,
3510,2008,12,12,P-12511,tomatoes,"60,608.67",Lorem,Ipsum,
3511,2008,12,12,P-12512,potatoes,"60,626.00",Lorem,Ipsum,
3512,2008,12,12,P-12513,capsicum ,"60,643.32",Lorem,Ipsum,
3513,2008,12,12,P-12514,Arugola,"60,660.65",Lorem,Ipsum,
3514,2008,12,12,P-12515,Iceberg lettuce,"60,677.97",Lorem,Ipsum,
3515,2008,12,12,P-12516,zuccini ,"60,695.30",Lorem,Ipsum,
3516,2008,12,12,P-12517,cilantro,"60,712.63",Lorem,Ipsum,
3517,2008,12,12,P-12518,tomatoes,"60,729.95",Lorem,Ipsum,
3518,2008,12,12,P-12519,potatoes,"60,747.28",Lorem,Ipsum,
3519,2008,12,12,P-12520,capsicum ,"60,764.61",Lorem,Ipsum,
3520,2008,12,12,P-12521,Arugola,"60,781.93",Lorem,Ipsum,
3521,2008,12,12,P-12522,Iceberg lettuce,"60,799.26",Lorem,Ipsum,
3522,2008,12,12,P-12523,zuccini ,"60,816.58",Lorem,Ipsum,
3523,2008,12,12,P-12524,cilantro,"60,833.91",Lorem,Ipsum,
3524,2008,12,12,P-12525,tomatoes,"60,851.24",Lorem,Ipsum,
3525,2008,12,12,P-12526,potatoes,"60,868.56",Lorem,Ipsum,
3526,2008,12,12,P-12527,capsicum ,"60,885.89",Lorem,Ipsum,
3527,2008,12,12,P-12528,Arugola,"60,903.21",Lorem,Ipsum,
3528,2008,12,12,P-12529,Iceberg lettuce,"60,920.54",Lorem,Ipsum,
3529,2008,12,12,P-12530,zuccini ,"60,937.87",Lorem,Ipsum,
3530,2008,12,12,P-12531,cilantro,"60,955.19",Lorem,Ipsum,
3531,2008,12,12,P-12532,tomatoes,"60,972.52",Lorem,Ipsum,
3532,2008,12,12,P-12533,potatoes,"60,989.84",Lorem,Ipsum,
3533,2008,12,12,P-12534,capsicum ,"61,007.17",Lorem,Ipsum,
3534,2008,12,12,P-12535,Arugola,"61,024.50",Lorem,Ipsum,
3535,2008,12,12,P-12536,Iceberg lettuce,"61,041.82",Lorem,Ipsum,
3536,2008,12,12,P-12537,zuccini ,"61,059.15",Lorem,Ipsum,
3537,2008,12,12,P-12538,cilantro,"61,076.47",Lorem,Ipsum,
3538,2008,12,12,P-12539,tomatoes,"61,093.80",Lorem,Ipsum,
3539,2008,12,12,P-12540,potatoes,"61,111.13",Lorem,Ipsum,
3540,2008,12,12,P-12541,capsicum ,"61,128.45",Lorem,Ipsum,
3541,2008,12,12,P-12542,Arugola,"61,145.78",Lorem,Ipsum,
3542,2008,12,12,P-12543,Iceberg lettuce,"61,163.11",Lorem,Ipsum,
3543,2008,12,12,P-12544,zuccini ,"61,180.43",Lorem,Ipsum,
3544,2008,12,12,P-12545,cilantro,"61,197.76",Lorem,Ipsum,
3545,2008,12,12,P-12546,tomatoes,"61,215.08",Lorem,Ipsum,
3546,2008,12,12,P-12547,potatoes,"61,232.41",Lorem,Ipsum,
3547,2008,12,12,P-12548,capsicum ,"61,249.74",Lorem,Ipsum,
3548,2008,12,12,P-12549,Arugola,"61,267.06",Lorem,Ipsum,
3549,2008,12,12,P-12550,Iceberg lettuce,"61,284.39",Lorem,Ipsum,
3550,2008,12,12,P-12551,zuccini ,"61,301.71",Lorem,Ipsum,
3551,2008,12,12,P-12552,cilantro,"61,319.04",Lorem,Ipsum,
3552,2008,12,12,P-12553,tomatoes,"61,336.37",Lorem,Ipsum,
3553,2008,12,12,P-12554,potatoes,"61,353.69",Lorem,Ipsum,
3554,2008,12,12,P-12555,capsicum ,"61,371.02",Lorem,Ipsum,
3555,2008,12,12,P-12556,Arugola,"61,388.34",Lorem,Ipsum,
3556,2008,12,12,P-12557,Iceberg lettuce,"61,405.67",Lorem,Ipsum,
3557,2008,12,12,P-12558,zuccini ,"61,423.00",Lorem,Ipsum,
3558,2008,12,12,P-12559,cilantro,"61,440.32",Lorem,Ipsum,
3559,2008,12,12,P-12560,tomatoes,"61,457.65",Lorem,Ipsum,
3560,2008,12,12,P-12561,potatoes,"61,474.97",Lorem,Ipsum,
3561,2008,12,12,P-12562,capsicum ,"61,492.30",Lorem,Ipsum,
3562,2008,12,12,P-12563,Arugola,"61,509.63",Lorem,Ipsum,
3563,2008,12,12,P-12564,Iceberg lettuce,"61,526.95",Lorem,Ipsum,
3564,2008,12,12,P-12565,zuccini ,"61,544.28",Lorem,Ipsum,
3565,2008,12,12,P-12566,cilantro,"61,561.61",Lorem,Ipsum,
3566,2008,12,12,P-12567,tomatoes,"61,578.93",Lorem,Ipsum,
3567,2008,12,12,P-12568,potatoes,"61,596.26",Lorem,Ipsum,
3568,2008,12,12,P-12569,capsicum ,"61,613.58",Lorem,Ipsum,
3569,2008,12,12,P-12570,Arugola,"61,630.91",Lorem,Ipsum,
3570,2008,12,12,P-12571,Iceberg lettuce,"61,648.24",Lorem,Ipsum,
3571,2008,12,12,P-12572,zuccini ,"61,665.56",Lorem,Ipsum,
3572,2008,12,12,P-12573,cilantro,"61,682.89",Lorem,Ipsum,
3573,2008,12,12,P-12574,tomatoes,"61,700.21",Lorem,Ipsum,
3574,2008,12,12,P-12575,potatoes,"61,717.54",Lorem,Ipsum,
3575,2008,12,12,P-12576,capsicum ,"61,734.87",Lorem,Ipsum,
3576,2008,12,12,P-12577,Arugola,"61,752.19",Lorem,Ipsum,
3577,2008,12,12,P-12578,Iceberg lettuce,"61,769.52",Lorem,Ipsum,
3578,2008,12,12,P-12579,zuccini ,"61,786.84",Lorem,Ipsum,
3579,2008,12,12,P-12580,cilantro,"61,804.17",Lorem,Ipsum,
3580,2008,12,12,P-12581,tomatoes,"61,821.50",Lorem,Ipsum,
3581,2008,12,12,P-12582,potatoes,"61,838.82",Lorem,Ipsum,
3582,2008,12,12,P-12583,capsicum ,"61,856.15",Lorem,Ipsum,
3583,2008,12,12,P-12584,Arugola,"61,873.47",Lorem,Ipsum,
3584,2008,12,12,P-12585,Iceberg lettuce,"61,890.80",Lorem,Ipsum,
3585,2008,12,12,P-12586,zuccini ,"61,908.13",Lorem,Ipsum,
3586,2008,12,12,P-12587,cilantro,"61,925.45",Lorem,Ipsum,
3587,2008,12,12,P-12588,tomatoes,"61,942.78",Lorem,Ipsum,
3588,2008,12,12,P-12589,potatoes,"61,960.11",Lorem,Ipsum,
3589,2008,12,12,P-12590,capsicum ,"61,977.43",Lorem,Ipsum,
3590,2008,12,12,P-12591,Arugola,"61,994.76",Lorem,Ipsum,
3591,2008,12,12,P-12592,Iceberg lettuce,"62,012.08",Lorem,Ipsum,
3592,2008,12,12,P-12593,zuccini ,"62,029.41",Lorem,Ipsum,
3593,2008,12,12,P-12594,cilantro,"62,046.74",Lorem,Ipsum,
3594,2008,12,12,P-12595,tomatoes,"62,064.06",Lorem,Ipsum,
3595,2008,12,12,P-12596,potatoes,"62,081.39",Lorem,Ipsum,
3596,2008,12,12,P-12597,capsicum ,"62,098.71",Lorem,Ipsum,
3597,2008,12,12,P-12598,Arugola,"62,116.04",Lorem,Ipsum,
3598,2008,12,12,P-12599,Iceberg lettuce,"62,133.37",Lorem,Ipsum,
3599,2008,12,12,P-12600,zuccini ,"62,150.69",Lorem,Ipsum,
3600,2008,12,12,P-12601,cilantro,"62,168.02",Lorem,Ipsum,
3601,2008,12,12,P-12602,tomatoes,"62,185.34",Lorem,Ipsum,
3602,2008,12,12,P-12603,potatoes,"62,202.67",Lorem,Ipsum,
3603,2008,12,12,P-12604,capsicum ,"62,220.00",Lorem,Ipsum,
3604,2008,12,12,P-12605,Arugola,"62,237.32",Lorem,Ipsum,
3605,2008,12,12,P-12606,Iceberg lettuce,"62,254.65",Lorem,Ipsum,
3606,2008,12,12,P-12607,zuccini ,"62,271.97",Lorem,Ipsum,
3607,2008,12,12,P-12608,cilantro,"62,289.30",Lorem,Ipsum,
3608,2008,12,12,P-12609,tomatoes,"62,306.63",Lorem,Ipsum,
3609,2008,12,12,P-12610,potatoes,"62,323.95",Lorem,Ipsum,
3610,2008,12,12,P-12611,capsicum ,"62,341.28",Lorem,Ipsum,
3611,2008,12,12,P-12612,Arugola,"62,358.61",Lorem,Ipsum,
3612,2008,12,12,P-12613,Iceberg lettuce,"62,375.93",Lorem,Ipsum,
3613,2008,12,12,P-12614,zuccini ,"62,393.26",Lorem,Ipsum,
3614,2008,12,12,P-12615,cilantro,"62,410.58",Lorem,Ipsum,
3615,2008,12,12,P-12616,tomatoes,"62,427.91",Lorem,Ipsum,
3616,2008,12,12,P-12617,potatoes,"62,445.24",Lorem,Ipsum,
3617,2008,12,12,P-12618,capsicum ,"62,462.56",Lorem,Ipsum,
3618,2008,12,12,P-12619,Arugola,"62,479.89",Lorem,Ipsum,
3619,2008,12,12,P-12620,Iceberg lettuce,"62,497.21",Lorem,Ipsum,
3620,2008,12,12,P-12621,zuccini ,"62,514.54",Lorem,Ipsum,
3621,2008,12,12,P-12622,cilantro,"62,531.87",Lorem,Ipsum,
3622,2008,12,12,P-12623,tomatoes,"62,549.19",Lorem,Ipsum,
3623,2008,12,12,P-12624,potatoes,"62,566.52",Lorem,Ipsum,
3624,2008,12,12,P-12625,capsicum ,"62,583.84",Lorem,Ipsum,
3625,2008,12,12,P-12626,Arugola,"62,601.17",Lorem,Ipsum,
3626,2008,12,12,P-12627,Iceberg lettuce,"62,618.50",Lorem,Ipsum,
3627,2008,12,12,P-12628,zuccini ,"62,635.82",Lorem,Ipsum,
3628,2008,12,12,P-12629,cilantro,"62,653.15",Lorem,Ipsum,
3629,2008,12,12,P-12630,tomatoes,"62,670.48",Lorem,Ipsum,
3630,2008,12,12,P-12631,potatoes,"62,687.80",Lorem,Ipsum,
3631,2008,12,12,P-12632,capsicum ,"62,705.13",Lorem,Ipsum,
3632,2008,12,12,P-12633,Arugola,"62,722.45",Lorem,Ipsum,
3633,2008,12,12,P-12634,Iceberg lettuce,"62,739.78",Lorem,Ipsum,
3634,2008,12,12,P-12635,zuccini ,"62,757.11",Lorem,Ipsum,
3635,2008,12,12,P-12636,cilantro,"62,774.43",Lorem,Ipsum,
3636,2008,12,12,P-12637,tomatoes,"62,791.76",Lorem,Ipsum,
3637,2008,12,12,P-12638,potatoes,"62,809.08",Lorem,Ipsum,
3638,2008,12,12,P-12639,capsicum ,"62,826.41",Lorem,Ipsum,
3639,2008,12,12,P-12640,Arugola,"62,843.74",Lorem,Ipsum,
3640,2008,12,12,P-12641,Iceberg lettuce,"62,861.06",Lorem,Ipsum,
3641,2008,12,12,P-12642,zuccini ,"62,878.39",Lorem,Ipsum,
3642,2008,12,12,P-12643,cilantro,"62,895.71",Lorem,Ipsum,
3643,2008,12,12,P-12644,tomatoes,"62,913.04",Lorem,Ipsum,
3644,2008,12,12,P-12645,potatoes,"62,930.37",Lorem,Ipsum,
3645,2008,12,12,P-12646,capsicum ,"62,947.69",Lorem,Ipsum,
3646,2008,12,12,P-12647,Arugola,"62,965.02",Lorem,Ipsum,
3647,2008,12,12,P-12648,Iceberg lettuce,"62,982.34",Lorem,Ipsum,
3648,2008,12,12,P-12649,zuccini ,"62,999.67",Lorem,Ipsum,
3649,2008,12,12,P-12650,cilantro,"63,017.00",Lorem,Ipsum,
3650,2008,12,12,P-12651,tomatoes,"63,034.32",Lorem,Ipsum,
3651,2008,12,12,P-12652,potatoes,"63,051.65",Lorem,Ipsum,
3652,2008,12,12,P-12653,capsicum ,"63,068.98",Lorem,Ipsum,
3653,2008,12,12,P-12654,Arugola,"63,086.30",Lorem,Ipsum,
3654,2008,12,12,P-12655,Iceberg lettuce,"63,103.63",Lorem,Ipsum,
3655,2008,12,12,P-12656,zuccini ,"63,120.95",Lorem,Ipsum,
3656,2008,12,12,P-12657,cilantro,"63,138.28",Lorem,Ipsum,
3657,2008,12,12,P-12658,tomatoes,"63,155.61",Lorem,Ipsum,
3658,2008,12,12,P-12659,potatoes,"63,172.93",Lorem,Ipsum,
3659,2008,12,12,P-12660,capsicum ,"63,190.26",Lorem,Ipsum,
3660,2008,12,12,P-12661,Arugola,"63,207.58",Lorem,Ipsum,
3661,2008,12,12,P-12662,Iceberg lettuce,"63,224.91",Lorem,Ipsum,
3662,2008,12,12,P-12663,zuccini ,"63,242.24",Lorem,Ipsum,
3663,2008,12,12,P-12664,cilantro,"63,259.56",Lorem,Ipsum,
3664,2008,12,12,P-12665,tomatoes,"63,276.89",Lorem,Ipsum,
3665,2008,12,12,P-12666,potatoes,"63,294.21",Lorem,Ipsum,
3666,2008,12,12,P-12667,capsicum ,"63,311.54",Lorem,Ipsum,
3667,2008,12,12,P-12668,Arugola,"63,328.87",Lorem,Ipsum,
3668,2008,12,12,P-12669,Iceberg lettuce,"63,346.19",Lorem,Ipsum,
3669,2008,12,12,P-12670,zuccini ,"63,363.52",Lorem,Ipsum,
3670,2008,12,12,P-12671,cilantro,"63,380.84",Lorem,Ipsum,
3671,2008,12,12,P-12672,tomatoes,"63,398.17",Lorem,Ipsum,
3672,2008,12,12,P-12673,potatoes,"63,415.50",Lorem,Ipsum,
3673,2008,12,12,P-12674,capsicum ,"63,432.82",Lorem,Ipsum,
3674,2008,12,12,P-12675,Arugola,"63,450.15",Lorem,Ipsum,
3675,2008,12,12,P-12676,Iceberg lettuce,"63,467.48",Lorem,Ipsum,
3676,2008,12,12,P-12677,zuccini ,"63,484.80",Lorem,Ipsum,
3677,2008,12,12,P-12678,cilantro,"63,502.13",Lorem,Ipsum,
3678,2008,12,12,P-12679,tomatoes,"63,519.45",Lorem,Ipsum,
3679,2008,12,12,P-12680,potatoes,"63,536.78",Lorem,Ipsum,
3680,2008,12,12,P-12681,capsicum ,"63,554.11",Lorem,Ipsum,
3681,2008,12,12,P-12682,Arugola,"63,571.43",Lorem,Ipsum,
3682,2008,12,12,P-12683,Iceberg lettuce,"63,588.76",Lorem,Ipsum,
3683,2008,12,12,P-12684,zuccini ,"63,606.08",Lorem,Ipsum,
3684,2008,12,12,P-12685,cilantro,"63,623.41",Lorem,Ipsum,
3685,2008,12,12,P-12686,tomatoes,"63,640.74",Lorem,Ipsum,
3686,2008,12,12,P-12687,potatoes,"63,658.06",Lorem,Ipsum,
3687,2008,12,12,P-12688,capsicum ,"63,675.39",Lorem,Ipsum,
3688,2008,12,12,P-12689,Arugola,"63,692.71",Lorem,Ipsum,
3689,2008,12,12,P-12690,Iceberg lettuce,"63,710.04",Lorem,Ipsum,
3690,2008,12,12,P-12691,zuccini ,"63,727.37",Lorem,Ipsum,
3691,2008,12,12,P-12692,cilantro,"63,744.69",Lorem,Ipsum,
3692,2008,12,12,P-12693,tomatoes,"63,762.02",Lorem,Ipsum,
3693,2008,12,12,P-12694,potatoes,"63,779.34",Lorem,Ipsum,
3694,2008,12,12,P-12695,capsicum ,"63,796.67",Lorem,Ipsum,
3695,2008,12,12,P-12696,Arugola,"63,814.00",Lorem,Ipsum,
3696,2008,12,12,P-12697,Iceberg lettuce,"63,831.32",Lorem,Ipsum,
3697,2008,12,12,P-12698,zuccini ,"63,848.65",Lorem,Ipsum,
3698,2008,12,12,P-12699,cilantro,"63,865.98",Lorem,Ipsum,
3699,2008,12,12,P-12700,tomatoes,"63,883.30",Lorem,Ipsum,
3700,2008,12,12,P-12701,potatoes,"63,900.63",Lorem,Ipsum,
3701,2008,12,12,P-12702,capsicum ,"63,917.95",Lorem,Ipsum,
3702,2008,12,12,P-12703,Arugola,"63,935.28",Lorem,Ipsum,
3703,2008,12,12,P-12704,Iceberg lettuce,"63,952.61",Lorem,Ipsum,
3704,2008,12,12,P-12705,zuccini ,"63,969.93",Lorem,Ipsum,
3705,2008,12,12,P-12706,cilantro,"63,987.26",Lorem,Ipsum,
3706,2008,12,12,P-12707,tomatoes,"64,004.58",Lorem,Ipsum,
3707,2008,12,12,P-12708,potatoes,"64,021.91",Lorem,Ipsum,
3708,2008,12,12,P-12709,capsicum ,"64,039.24",Lorem,Ipsum,
3709,2008,12,12,P-12710,Arugola,"64,056.56",Lorem,Ipsum,
3710,2008,12,12,P-12711,Iceberg lettuce,"64,073.89",Lorem,Ipsum,
3711,2008,12,12,P-12712,zuccini ,"64,091.21",Lorem,Ipsum,
3712,2008,12,12,P-12713,cilantro,"64,108.54",Lorem,Ipsum,
3713,2008,12,12,P-12714,tomatoes,"64,125.87",Lorem,Ipsum,
3714,2008,12,12,P-12715,potatoes,"64,143.19",Lorem,Ipsum,
3715,2008,12,12,P-12716,capsicum ,"64,160.52",Lorem,Ipsum,
3716,2008,12,12,P-12717,Arugola,"64,177.84",Lorem,Ipsum,
3717,2008,12,12,P-12718,Iceberg lettuce,"64,195.17",Lorem,Ipsum,
3718,2008,12,12,P-12719,zuccini ,"64,212.50",Lorem,Ipsum,
3719,2008,12,12,P-12720,cilantro,"64,229.82",Lorem,Ipsum,
3720,2008,12,12,P-12721,tomatoes,"64,247.15",Lorem,Ipsum,
3721,2008,12,12,P-12722,potatoes,"64,264.48",Lorem,Ipsum,
3722,2008,12,12,P-12723,capsicum ,"64,281.80",Lorem,Ipsum,
3723,2008,12,12,P-12724,Arugola,"64,299.13",Lorem,Ipsum,
3724,2008,12,12,P-12725,Iceberg lettuce,"64,316.45",Lorem,Ipsum,
3725,2008,12,12,P-12726,zuccini ,"64,333.78",Lorem,Ipsum,
3726,2008,12,12,P-12727,cilantro,"64,351.11",Lorem,Ipsum,
3727,2008,12,12,P-12728,tomatoes,"64,368.43",Lorem,Ipsum,
3728,2008,12,12,P-12729,potatoes,"64,385.76",Lorem,Ipsum,
3729,2008,12,12,P-12730,capsicum ,"64,403.08",Lorem,Ipsum,
3730,2008,12,12,P-12731,Arugola,"64,420.41",Lorem,Ipsum,
3731,2008,12,12,P-12732,Iceberg lettuce,"64,437.74",Lorem,Ipsum,
3732,2008,12,12,P-12733,zuccini ,"64,455.06",Lorem,Ipsum,
3733,2008,12,12,P-12734,cilantro,"64,472.39",Lorem,Ipsum,
3734,2008,12,12,P-12735,tomatoes,"64,489.71",Lorem,Ipsum,
3735,2008,12,12,P-12736,potatoes,"64,507.04",Lorem,Ipsum,
3736,2008,12,12,P-12737,capsicum ,"64,524.37",Lorem,Ipsum,
3737,2008,12,12,P-12738,Arugola,"64,541.69",Lorem,Ipsum,
3738,2008,12,12,P-12739,Iceberg lettuce,"64,559.02",Lorem,Ipsum,
3739,2008,12,12,P-12740,zuccini ,"64,576.34",Lorem,Ipsum,
3740,2008,12,12,P-12741,cilantro,"64,593.67",Lorem,Ipsum,
3741,2008,12,12,P-12742,tomatoes,"64,611.00",Lorem,Ipsum,
3742,2008,12,12,P-12743,potatoes,"64,628.32",Lorem,Ipsum,
3743,2008,12,12,P-12744,capsicum ,"64,645.65",Lorem,Ipsum,
3744,2008,12,12,P-12745,Arugola,"64,662.98",Lorem,Ipsum,
3745,2008,12,12,P-12746,Iceberg lettuce,"64,680.30",Lorem,Ipsum,
3746,2008,12,12,P-12747,zuccini ,"64,697.63",Lorem,Ipsum,
3747,2008,12,12,P-12748,cilantro,"64,714.95",Lorem,Ipsum,
3748,2008,12,12,P-12749,tomatoes,"64,732.28",Lorem,Ipsum,
3749,2008,12,12,P-12750,potatoes,"64,749.61",Lorem,Ipsum,
3750,2008,12,12,P-12751,capsicum ,"64,766.93",Lorem,Ipsum,
3751,2008,12,12,P-12752,Arugola,"64,784.26",Lorem,Ipsum,
3752,2008,12,12,P-12753,Iceberg lettuce,"64,801.58",Lorem,Ipsum,
3753,2008,12,12,P-12754,zuccini ,"64,818.91",Lorem,Ipsum,
3754,2008,12,12,P-12755,cilantro,"64,836.24",Lorem,Ipsum,
3755,2008,12,12,P-12756,tomatoes,"64,853.56",Lorem,Ipsum,
3756,2008,12,12,P-12757,potatoes,"64,870.89",Lorem,Ipsum,
3757,2008,12,12,P-12758,capsicum ,"64,888.21",Lorem,Ipsum,
3758,2008,12,12,P-12759,Arugola,"64,905.54",Lorem,Ipsum,
3759,2008,12,12,P-12760,Iceberg lettuce,"64,922.87",Lorem,Ipsum,
3760,2008,12,12,P-12761,zuccini ,"64,940.19",Lorem,Ipsum,
3761,2008,12,12,P-12762,cilantro,"64,957.52",Lorem,Ipsum,
3762,2008,12,12,P-12763,tomatoes,"64,974.85",Lorem,Ipsum,
3763,2008,12,12,P-12764,potatoes,"64,992.17",Lorem,Ipsum,
3764,2008,12,12,P-12765,capsicum ,"65,009.50",Lorem,Ipsum,
3765,2008,12,12,P-12766,Arugola,"65,026.82",Lorem,Ipsum,
3766,2008,12,12,P-12767,Iceberg lettuce,"65,044.15",Lorem,Ipsum,
3767,2008,12,12,P-12768,zuccini ,"65,061.48",Lorem,Ipsum,
3768,2008,12,12,P-12769,cilantro,"65,078.80",Lorem,Ipsum,
3769,2008,12,12,P-12770,tomatoes,"65,096.13",Lorem,Ipsum,
3770,2008,12,12,P-12771,potatoes,"65,113.45",Lorem,Ipsum,
3771,2008,12,12,P-12772,capsicum ,"65,130.78",Lorem,Ipsum,
3772,2008,12,12,P-12773,Arugola,"65,148.11",Lorem,Ipsum,
3773,2008,12,12,P-12774,Iceberg lettuce,"65,165.43",Lorem,Ipsum,
3774,2008,12,12,P-12775,zuccini ,"65,182.76",Lorem,Ipsum,
3775,2008,12,12,P-12776,cilantro,"65,200.08",Lorem,Ipsum,
3776,2008,12,12,P-12777,tomatoes,"65,217.41",Lorem,Ipsum,
3777,2008,12,12,P-12778,potatoes,"65,234.74",Lorem,Ipsum,
3778,2008,12,12,P-12779,capsicum ,"65,252.06",Lorem,Ipsum,
3779,2008,12,12,P-12780,Arugola,"65,269.39",Lorem,Ipsum,
3780,2008,12,12,P-12781,Iceberg lettuce,"65,286.71",Lorem,Ipsum,
3781,2008,12,12,P-12782,zuccini ,"65,304.04",Lorem,Ipsum,
3782,2008,12,12,P-12783,cilantro,"65,321.37",Lorem,Ipsum,
3783,2008,12,12,P-12784,tomatoes,"65,338.69",Lorem,Ipsum,
3784,2008,12,12,P-12785,potatoes,"65,356.02",Lorem,Ipsum,
3785,2008,12,12,P-12786,capsicum ,"65,373.35",Lorem,Ipsum,
3786,2008,12,12,P-12787,Arugola,"65,390.67",Lorem,Ipsum,
3787,2008,12,12,P-12788,Iceberg lettuce,"65,408.00",Lorem,Ipsum,
3788,2008,12,12,P-12789,zuccini ,"65,425.32",Lorem,Ipsum,
3789,2008,12,12,P-12790,cilantro,"65,442.65",Lorem,Ipsum,
3790,2008,12,12,P-12791,tomatoes,"65,459.98",Lorem,Ipsum,
3791,2008,12,12,P-12792,potatoes,"65,477.30",Lorem,Ipsum,
3792,2008,12,12,P-12793,capsicum ,"65,494.63",Lorem,Ipsum,
3793,2008,12,12,P-12794,Arugola,"65,511.95",Lorem,Ipsum,
3794,2008,12,12,P-12795,Iceberg lettuce,"65,529.28",Lorem,Ipsum,
3795,2008,12,12,P-12796,zuccini ,"65,546.61",Lorem,Ipsum,
3796,2008,12,12,P-12797,cilantro,"65,563.93",Lorem,Ipsum,
3797,2008,12,12,P-12798,tomatoes,"65,581.26",Lorem,Ipsum,
3798,2008,12,12,P-12799,potatoes,"65,598.58",Lorem,Ipsum,
3799,2008,12,12,P-12800,capsicum ,"65,615.91",Lorem,Ipsum,
3800,2008,12,12,P-12801,Arugola,"65,633.24",Lorem,Ipsum,
3801,2008,12,12,P-12802,Iceberg lettuce,"65,650.56",Lorem,Ipsum,
3802,2008,12,12,P-12803,zuccini ,"65,667.89",Lorem,Ipsum,
3803,2008,12,12,P-12804,cilantro,"65,685.21",Lorem,Ipsum,
3804,2008,12,12,P-12805,tomatoes,"65,702.54",Lorem,Ipsum,
3805,2008,12,12,P-12806,potatoes,"65,719.87",Lorem,Ipsum,
3806,2008,12,12,P-12807,capsicum ,"65,737.19",Lorem,Ipsum,
3807,2008,12,12,P-12808,Arugola,"65,754.52",Lorem,Ipsum,
3808,2008,12,12,P-12809,Iceberg lettuce,"65,771.85",Lorem,Ipsum,
3809,2008,12,12,P-12810,zuccini ,"65,789.17",Lorem,Ipsum,
3810,2008,12,12,P-12811,cilantro,"65,806.50",Lorem,Ipsum,
